mean_participant_score,promotion,retention,status_pending,status_ongoing,status_completed,designation_trainer_promotion_encoded,designation_trainer_retention_encoded,designation_participant_promotion_encoded,designation_participant_retention_encoded,training_category_promotion_encoded,training_category_retention_encoded
3.0,0,0,0,0,1,0.05099150141643059,0.6813031161473088,0.07905138339920949,0.7213438735177866,0.07368421052631578,0.7052631578947368
3.5,0,0,0,0,1,0.05099150141643059,0.6813031161473088,0.07905138339920949,0.7213438735177866,0.07368421052631578,0.7052631578947368
7.5,1,1,0,0,1,0.05099150141643059,0.6813031161473088,0.07905138339920949,0.7213438735177866,0.07368421052631578,0.7052631578947368
5.5,0,1,0,0,1,0.05099150141643059,0.6813031161473088,0.05871886120996441,0.6690391459074733,0.07368421052631578,0.7052631578947368
5.25,0,1,0,0,1,0.05099150141643059,0.6813031161473088,0.07905138339920949,0.7213438735177866,0.07368421052631578,0.7052631578947368
4.25,0,1,0,0,1,0.05099150141643059,0.6813031161473088,0.07169117647058823,0.7150735294117647,0.07368421052631578,0.7052631578947368
3.25,0,0,0,0,1,0.05099150141643059,0.6813031161473088,0.05871886120996441,0.6690391459074733,0.07368421052631578,0.7052631578947368
4.25,0,1,0,0,1,0.05099150141643059,0.6813031161473088,0.07169117647058823,0.7150735294117647,0.07368421052631578,0.7052631578947368
3.75,0,0,0,0,1,0.05099150141643059,0.6813031161473088,0.05871886120996441,0.6690391459074733,0.07368421052631578,0.7052631578947368
5.0,0,1,0,0,1,0.05099150141643059,0.6813031161473088,0.07905138339920949,0.7213438735177866,0.07368421052631578,0.7052631578947368
2.25,0,0,0,0,1,0.05099150141643059,0.6813031161473088,0.05871886120996441,0.6690391459074733,0.07368421052631578,0.7052631578947368
5.75,0,1,0,0,1,0.05099150141643059,0.6813031161473088,0.05871886120996441,0.6690391459074733,0.07368421052631578,0.7052631578947368
3.5,0,0,0,0,1,0.05099150141643059,0.6813031161473088,0.07169117647058823,0.7150735294117647,0.07368421052631578,0.7052631578947368
4.75,0,1,0,0,1,0.05099150141643059,0.6813031161473088,0.07169117647058823,0.7150735294117647,0.07368421052631578,0.7052631578947368
4.25,0,1,0,0,1,0.05099150141643059,0.6813031161473088,0.07905138339920949,0.7213438735177866,0.07368421052631578,0.7052631578947368
5.0,0,1,0,0,1,0.05099150141643059,0.6813031161473088,0.07905138339920949,0.7213438735177866,0.07368421052631578,0.7052631578947368
4.25,0,1,0,0,1,0.05099150141643059,0.6813031161473088,0.07169117647058823,0.7150735294117647,0.07368421052631578,0.7052631578947368
1.75,0,0,0,0,1,0.05099150141643059,0.6813031161473088,0.07905138339920949,0.7213438735177866,0.07368421052631578,0.7052631578947368
3.25,0,0,0,0,1,0.05099150141643059,0.6813031161473088,0.07169117647058823,0.7150735294117647,0.07368421052631578,0.7052631578947368
5.75,0,1,0,0,1,0.05099150141643059,0.6813031161473088,0.07905138339920949,0.7213438735177866,0.07368421052631578,0.7052631578947368
5.5,0,1,0,0,1,0.05099150141643059,0.6813031161473088,0.07169117647058823,0.7150735294117647,0.07368421052631578,0.7052631578947368
5.0,0,1,0,0,1,0.05099150141643059,0.6813031161473088,0.07905138339920949,0.7213438735177866,0.07368421052631578,0.7052631578947368
3.5,0,0,0,0,1,0.05099150141643059,0.6813031161473088,0.07905138339920949,0.7213438735177866,0.07368421052631578,0.7052631578947368
5.5,0,1,0,0,1,0.05099150141643059,0.6813031161473088,0.07169117647058823,0.7150735294117647,0.07368421052631578,0.7052631578947368
3.75,0,0,0,0,1,0.05099150141643059,0.6813031161473088,0.05871886120996441,0.6690391459074733,0.07368421052631578,0.7052631578947368
3.75,0,0,0,0,1,0.05099150141643059,0.6813031161473088,0.07905138339920949,0.7213438735177866,0.07368421052631578,0.7052631578947368
6.0,0,1,0,0,1,0.05099150141643059,0.6813031161473088,0.07169117647058823,0.7150735294117647,0.07368421052631578,0.7052631578947368
3.5,0,0,0,0,1,0.05099150141643059,0.6813031161473088,0.05871886120996441,0.6690391459074733,0.07368421052631578,0.7052631578947368
4.0,0,0,0,0,1,0.05099150141643059,0.6813031161473088,0.07169117647058823,0.7150735294117647,0.07368421052631578,0.7052631578947368
5.25,0,1,0,0,1,0.05099150141643059,0.6813031161473088,0.07169117647058823,0.7150735294117647,0.07368421052631578,0.7052631578947368
5.0,0,1,0,0,1,0.05099150141643059,0.6813031161473088,0.07905138339920949,0.7213438735177866,0.07368421052631578,0.7052631578947368
2.75,0,0,0,0,1,0.05099150141643059,0.6813031161473088,0.05871886120996441,0.6690391459074733,0.07368421052631578,0.7052631578947368
5.25,0,1,0,0,1,0.05099150141643059,0.6813031161473088,0.07169117647058823,0.7150735294117647,0.07368421052631578,0.7052631578947368
5.25,0,1,0,0,1,0.05099150141643059,0.6813031161473088,0.07169117647058823,0.7150735294117647,0.07368421052631578,0.7052631578947368
2.25,0,0,0,0,1,0.05099150141643059,0.6813031161473088,0.07169117647058823,0.7150735294117647,0.07368421052631578,0.7052631578947368
5.0,0,1,0,0,1,0.05099150141643059,0.6813031161473088,0.07169117647058823,0.7150735294117647,0.07368421052631578,0.7052631578947368
6.75,0,1,0,0,1,0.05099150141643059,0.6813031161473088,0.07169117647058823,0.7150735294117647,0.07368421052631578,0.7052631578947368
2.25,0,0,0,0,1,0.05099150141643059,0.6813031161473088,0.05871886120996441,0.6690391459074733,0.07368421052631578,0.7052631578947368
5.5,0,1,0,0,1,0.05099150141643059,0.6813031161473088,0.07169117647058823,0.7150735294117647,0.07368421052631578,0.7052631578947368
5.25,0,1,0,0,1,0.05099150141643059,0.6813031161473088,0.07169117647058823,0.7150735294117647,0.07368421052631578,0.7052631578947368
6.25,0,1,0,0,1,0.05099150141643059,0.6813031161473088,0.07905138339920949,0.7213438735177866,0.07368421052631578,0.7052631578947368
2.75,0,0,0,0,1,0.05099150141643059,0.6813031161473088,0.07905138339920949,0.7213438735177866,0.07368421052631578,0.7052631578947368
4.75,0,1,0,0,1,0.05099150141643059,0.6813031161473088,0.07905138339920949,0.7213438735177866,0.07368421052631578,0.7052631578947368
5.75,0,1,0,0,1,0.05099150141643059,0.6813031161473088,0.07905138339920949,0.7213438735177866,0.07368421052631578,0.7052631578947368
3.0,0,0,1,0,0,0.07822410147991543,0.7082452431289641,0.05871886120996441,0.6690391459074733,0.0625,0.6875
4.0,0,0,1,0,0,0.07822410147991543,0.7082452431289641,0.07905138339920949,0.7213438735177866,0.0625,0.6875
5.5,0,1,1,0,0,0.07822410147991543,0.7082452431289641,0.05871886120996441,0.6690391459074733,0.0625,0.6875
7.25,1,1,1,0,0,0.07822410147991543,0.7082452431289641,0.07169117647058823,0.7150735294117647,0.0625,0.6875
4.0,0,0,1,0,0,0.07822410147991543,0.7082452431289641,0.07169117647058823,0.7150735294117647,0.0625,0.6875
6.75,0,1,1,0,0,0.07822410147991543,0.7082452431289641,0.07169117647058823,0.7150735294117647,0.0625,0.6875
7.0,0,1,1,0,0,0.07822410147991543,0.7082452431289641,0.07905138339920949,0.7213438735177866,0.0625,0.6875
4.75,0,1,1,0,0,0.07822410147991543,0.7082452431289641,0.05871886120996441,0.6690391459074733,0.0625,0.6875
4.5,0,1,1,0,0,0.07822410147991543,0.7082452431289641,0.07169117647058823,0.7150735294117647,0.0625,0.6875
3.25,0,0,1,0,0,0.07822410147991543,0.7082452431289641,0.07905138339920949,0.7213438735177866,0.0625,0.6875
5.0,0,1,1,0,0,0.07822410147991543,0.7082452431289641,0.05871886120996441,0.6690391459074733,0.0625,0.6875
5.5,0,1,1,0,0,0.07822410147991543,0.7082452431289641,0.07905138339920949,0.7213438735177866,0.0625,0.6875
5.75,0,1,1,0,0,0.07822410147991543,0.7082452431289641,0.07905138339920949,0.7213438735177866,0.0625,0.6875
6.75,0,1,1,0,0,0.07822410147991543,0.7082452431289641,0.07169117647058823,0.7150735294117647,0.0625,0.6875
5.5,0,1,1,0,0,0.07822410147991543,0.7082452431289641,0.07169117647058823,0.7150735294117647,0.0625,0.6875
6.25,0,1,0,1,0,0.09006928406466513,0.7251732101616628,0.05871886120996441,0.6690391459074733,0.07777777777777778,0.7055555555555556
6.25,0,1,0,1,0,0.09006928406466513,0.7251732101616628,0.05871886120996441,0.6690391459074733,0.07777777777777778,0.7055555555555556
6.25,0,1,0,1,0,0.09006928406466513,0.7251732101616628,0.07169117647058823,0.7150735294117647,0.07777777777777778,0.7055555555555556
8.25,1,1,0,1,0,0.09006928406466513,0.7251732101616628,0.07169117647058823,0.7150735294117647,0.07777777777777778,0.7055555555555556
8.25,1,1,0,1,0,0.09006928406466513,0.7251732101616628,0.05871886120996441,0.6690391459074733,0.07777777777777778,0.7055555555555556
2.5,0,0,0,1,0,0.09006928406466513,0.7251732101616628,0.05871886120996441,0.6690391459074733,0.07777777777777778,0.7055555555555556
4.25,0,1,0,1,0,0.09006928406466513,0.7251732101616628,0.07905138339920949,0.7213438735177866,0.07777777777777778,0.7055555555555556
4.25,0,1,0,1,0,0.09006928406466513,0.7251732101616628,0.07905138339920949,0.7213438735177866,0.07777777777777778,0.7055555555555556
2.75,0,0,0,1,0,0.09006928406466513,0.7251732101616628,0.07905138339920949,0.7213438735177866,0.07777777777777778,0.7055555555555556
3.5,0,0,0,1,0,0.09006928406466513,0.7251732101616628,0.05871886120996441,0.6690391459074733,0.07777777777777778,0.7055555555555556
4.5,0,1,0,1,0,0.09006928406466513,0.7251732101616628,0.05871886120996441,0.6690391459074733,0.07777777777777778,0.7055555555555556
2.5,0,0,0,1,0,0.09006928406466513,0.7251732101616628,0.07905138339920949,0.7213438735177866,0.07777777777777778,0.7055555555555556
7.0,0,1,0,1,0,0.09006928406466513,0.7251732101616628,0.05871886120996441,0.6690391459074733,0.07777777777777778,0.7055555555555556
5.25,0,1,0,1,0,0.09006928406466513,0.7251732101616628,0.07169117647058823,0.7150735294117647,0.07777777777777778,0.7055555555555556
5.25,0,1,0,1,0,0.09006928406466513,0.7251732101616628,0.05871886120996441,0.6690391459074733,0.07777777777777778,0.7055555555555556
3.5,0,0,0,1,0,0.09006928406466513,0.7251732101616628,0.05871886120996441,0.6690391459074733,0.07777777777777778,0.7055555555555556
7.5,1,1,0,1,0,0.09006928406466513,0.7251732101616628,0.05871886120996441,0.6690391459074733,0.07777777777777778,0.7055555555555556
3.25,0,0,0,1,0,0.09006928406466513,0.7251732101616628,0.05871886120996441,0.6690391459074733,0.07777777777777778,0.7055555555555556
4.75,0,1,0,1,0,0.09006928406466513,0.7251732101616628,0.07905138339920949,0.7213438735177866,0.07777777777777778,0.7055555555555556
5.0,0,1,0,1,0,0.09006928406466513,0.7251732101616628,0.05871886120996441,0.6690391459074733,0.07777777777777778,0.7055555555555556
2.75,0,0,0,1,0,0.09006928406466513,0.7251732101616628,0.07905138339920949,0.7213438735177866,0.07777777777777778,0.7055555555555556
5.25,0,1,0,1,0,0.09006928406466513,0.7251732101616628,0.05871886120996441,0.6690391459074733,0.07777777777777778,0.7055555555555556
4.25,0,1,0,1,0,0.09006928406466513,0.7251732101616628,0.07905138339920949,0.7213438735177866,0.07777777777777778,0.7055555555555556
6.0,0,1,0,1,0,0.09006928406466513,0.7251732101616628,0.05871886120996441,0.6690391459074733,0.07777777777777778,0.7055555555555556
5.25,0,1,0,1,0,0.09006928406466513,0.7251732101616628,0.05871886120996441,0.6690391459074733,0.07777777777777778,0.7055555555555556
3.75,0,0,0,1,0,0.09006928406466513,0.7251732101616628,0.05871886120996441,0.6690391459074733,0.07777777777777778,0.7055555555555556
3.0,0,0,0,1,0,0.05099150141643059,0.6813031161473088,0.05871886120996441,0.6690391459074733,0.07368421052631578,0.7052631578947368
5.5,0,1,0,0,1,0.05099150141643059,0.6813031161473088,0.07905138339920949,0.7213438735177866,0.07777777777777778,0.7055555555555556
7.0,0,1,0,0,1,0.05099150141643059,0.6813031161473088,0.07905138339920949,0.7213438735177866,0.07777777777777778,0.7055555555555556
4.0,0,0,0,0,1,0.05099150141643059,0.6813031161473088,0.07169117647058823,0.7150735294117647,0.07777777777777778,0.7055555555555556
7.0,0,1,0,0,1,0.05099150141643059,0.6813031161473088,0.07905138339920949,0.7213438735177866,0.07777777777777778,0.7055555555555556
6.75,0,1,0,0,1,0.05099150141643059,0.6813031161473088,0.07169117647058823,0.7150735294117647,0.07777777777777778,0.7055555555555556
5.5,0,1,0,0,1,0.05099150141643059,0.6813031161473088,0.07169117647058823,0.7150735294117647,0.07777777777777778,0.7055555555555556
5.5,0,1,0,0,1,0.05099150141643059,0.6813031161473088,0.07169117647058823,0.7150735294117647,0.07777777777777778,0.7055555555555556
2.5,0,0,0,0,1,0.05099150141643059,0.6813031161473088,0.05871886120996441,0.6690391459074733,0.07777777777777778,0.7055555555555556
5.0,0,1,0,0,1,0.05099150141643059,0.6813031161473088,0.07905138339920949,0.7213438735177866,0.07777777777777778,0.7055555555555556
4.75,0,1,0,0,1,0.05099150141643059,0.6813031161473088,0.07905138339920949,0.7213438735177866,0.07777777777777778,0.7055555555555556
5.25,0,1,0,0,1,0.05099150141643059,0.6813031161473088,0.07169117647058823,0.7150735294117647,0.07777777777777778,0.7055555555555556
3.75,0,0,0,0,1,0.05099150141643059,0.6813031161473088,0.07905138339920949,0.7213438735177866,0.07777777777777778,0.7055555555555556
4.5,0,1,0,0,1,0.05099150141643059,0.6813031161473088,0.07169117647058823,0.7150735294117647,0.07777777777777778,0.7055555555555556
2.75,0,0,0,0,1,0.05099150141643059,0.6813031161473088,0.07905138339920949,0.7213438735177866,0.07777777777777778,0.7055555555555556
5.75,0,1,0,0,1,0.05099150141643059,0.6813031161473088,0.07169117647058823,0.7150735294117647,0.07777777777777778,0.7055555555555556
6.75,0,1,0,0,1,0.05099150141643059,0.6813031161473088,0.05871886120996441,0.6690391459074733,0.07777777777777778,0.7055555555555556
4.75,0,1,0,0,1,0.05099150141643059,0.6813031161473088,0.07169117647058823,0.7150735294117647,0.07777777777777778,0.7055555555555556
3.25,0,0,0,0,1,0.05099150141643059,0.6813031161473088,0.07169117647058823,0.7150735294117647,0.07777777777777778,0.7055555555555556
4.25,0,1,0,0,1,0.05099150141643059,0.6813031161473088,0.07169117647058823,0.7150735294117647,0.07777777777777778,0.7055555555555556
7.75,1,1,0,0,1,0.05099150141643059,0.6813031161473088,0.05871886120996441,0.6690391459074733,0.07777777777777778,0.7055555555555556
2.75,0,0,0,0,1,0.05099150141643059,0.6813031161473088,0.07169117647058823,0.7150735294117647,0.07777777777777778,0.7055555555555556
3.0,0,0,0,0,1,0.05099150141643059,0.6813031161473088,0.07169117647058823,0.7150735294117647,0.07777777777777778,0.7055555555555556
4.75,0,1,0,0,1,0.05099150141643059,0.6813031161473088,0.05871886120996441,0.6690391459074733,0.07777777777777778,0.7055555555555556
5.0,0,1,0,0,1,0.05099150141643059,0.6813031161473088,0.07905138339920949,0.7213438735177866,0.07777777777777778,0.7055555555555556
5.25,0,1,0,0,1,0.05099150141643059,0.6813031161473088,0.07169117647058823,0.7150735294117647,0.07777777777777778,0.7055555555555556
1.5,0,0,0,0,1,0.05099150141643059,0.6813031161473088,0.07905138339920949,0.7213438735177866,0.07777777777777778,0.7055555555555556
5.75,0,1,0,0,1,0.05099150141643059,0.6813031161473088,0.07905138339920949,0.7213438735177866,0.07777777777777778,0.7055555555555556
5.5,0,1,0,0,1,0.05099150141643059,0.6813031161473088,0.05871886120996441,0.6690391459074733,0.07777777777777778,0.7055555555555556
5.5,0,1,0,1,0,0.05099150141643059,0.6813031161473088,0.07169117647058823,0.7150735294117647,0.0625,0.6875
2.5,0,0,0,1,0,0.05099150141643059,0.6813031161473088,0.05871886120996441,0.6690391459074733,0.0625,0.6875
7.25,1,1,0,1,0,0.05099150141643059,0.6813031161473088,0.07905138339920949,0.7213438735177866,0.0625,0.6875
5.75,0,1,0,1,0,0.05099150141643059,0.6813031161473088,0.05871886120996441,0.6690391459074733,0.0625,0.6875
5.25,0,1,0,1,0,0.05099150141643059,0.6813031161473088,0.07169117647058823,0.7150735294117647,0.0625,0.6875
3.25,0,0,0,1,0,0.05099150141643059,0.6813031161473088,0.05871886120996441,0.6690391459074733,0.0625,0.6875
3.75,0,0,0,1,0,0.05099150141643059,0.6813031161473088,0.07169117647058823,0.7150735294117647,0.0625,0.6875
4.0,0,0,0,1,0,0.05099150141643059,0.6813031161473088,0.07169117647058823,0.7150735294117647,0.0625,0.6875
3.75,0,0,0,1,0,0.05099150141643059,0.6813031161473088,0.05871886120996441,0.6690391459074733,0.0625,0.6875
4.5,0,1,0,1,0,0.05099150141643059,0.6813031161473088,0.05871886120996441,0.6690391459074733,0.0625,0.6875
3.75,0,0,0,1,0,0.05099150141643059,0.6813031161473088,0.05871886120996441,0.6690391459074733,0.0625,0.6875
3.75,0,0,0,1,0,0.05099150141643059,0.6813031161473088,0.07905138339920949,0.7213438735177866,0.0625,0.6875
4.25,0,1,0,1,0,0.05099150141643059,0.6813031161473088,0.07169117647058823,0.7150735294117647,0.0625,0.6875
4.75,0,1,0,1,0,0.05099150141643059,0.6813031161473088,0.07905138339920949,0.7213438735177866,0.0625,0.6875
5.25,0,1,0,1,0,0.05099150141643059,0.6813031161473088,0.05871886120996441,0.6690391459074733,0.0625,0.6875
4.75,0,1,0,1,0,0.05099150141643059,0.6813031161473088,0.07169117647058823,0.7150735294117647,0.0625,0.6875
3.5,0,0,0,1,0,0.05099150141643059,0.6813031161473088,0.07169117647058823,0.7150735294117647,0.0625,0.6875
4.25,0,1,0,0,1,0.09006928406466513,0.7251732101616628,0.07169117647058823,0.7150735294117647,0.08450704225352113,0.704225352112676
5.5,0,1,0,0,1,0.09006928406466513,0.7251732101616628,0.07169117647058823,0.7150735294117647,0.08450704225352113,0.704225352112676
5.25,0,1,0,0,1,0.09006928406466513,0.7251732101616628,0.07169117647058823,0.7150735294117647,0.08450704225352113,0.704225352112676
2.75,0,0,0,0,1,0.09006928406466513,0.7251732101616628,0.07169117647058823,0.7150735294117647,0.08450704225352113,0.704225352112676
5.25,0,1,0,0,1,0.09006928406466513,0.7251732101616628,0.07169117647058823,0.7150735294117647,0.08450704225352113,0.704225352112676
3.25,0,0,0,0,1,0.09006928406466513,0.7251732101616628,0.07169117647058823,0.7150735294117647,0.08450704225352113,0.704225352112676
5.25,0,1,0,0,1,0.09006928406466513,0.7251732101616628,0.07905138339920949,0.7213438735177866,0.08450704225352113,0.704225352112676
6.0,0,1,0,0,1,0.09006928406466513,0.7251732101616628,0.07169117647058823,0.7150735294117647,0.08450704225352113,0.704225352112676
4.25,0,1,0,0,1,0.09006928406466513,0.7251732101616628,0.05871886120996441,0.6690391459074733,0.08450704225352113,0.704225352112676
5.5,0,1,0,0,1,0.09006928406466513,0.7251732101616628,0.07905138339920949,0.7213438735177866,0.08450704225352113,0.704225352112676
5.5,0,1,0,0,1,0.09006928406466513,0.7251732101616628,0.07169117647058823,0.7150735294117647,0.08450704225352113,0.704225352112676
8.0,1,1,0,0,1,0.09006928406466513,0.7251732101616628,0.05871886120996441,0.6690391459074733,0.08450704225352113,0.704225352112676
3.0,0,0,0,0,1,0.09006928406466513,0.7251732101616628,0.07169117647058823,0.7150735294117647,0.08450704225352113,0.704225352112676
4.25,0,1,0,0,1,0.09006928406466513,0.7251732101616628,0.07905138339920949,0.7213438735177866,0.08450704225352113,0.704225352112676
